2023-05-17 23:45:58.564 | INFO     | utils.utils:show_config:83 - args: Unfreeze_batch_size:32
2023-05-17 23:45:58.564 | INFO     | utils.utils:show_config:83 - args: Freeze_Train:True
2023-05-17 23:45:58.564 | INFO     | utils.utils:show_config:83 - args: Init_lr:0.0001
2023-05-17 23:45:58.565 | INFO     | utils.utils:show_config:83 - args: Min_lr:1.0000000000000002e-06
2023-05-17 23:45:58.565 | INFO     | utils.utils:show_config:83 - args: optimizer_type:adam
2023-05-17 23:45:58.565 | INFO     | utils.utils:show_config:83 - args: momentum:0.9
2023-05-17 23:45:58.565 | INFO     | utils.utils:show_config:83 - args: weight_decay:0.001
2023-05-17 23:45:58.565 | INFO     | utils.utils:show_config:83 - args: lr_decay_type:cos
2023-05-17 23:45:58.566 | INFO     | utils.utils:show_config:83 - args: save_period:1
2023-05-17 23:45:58.566 | INFO     | utils.utils:show_config:83 - args: save_dir:exp/exp1
2023-05-17 23:45:58.566 | INFO     | utils.utils:show_config:83 - args: num_workers:4
2023-05-17 23:45:58.566 | INFO     | utils.utils:show_config:83 - args: num_train:0
2023-05-17 23:45:58.566 | INFO     | utils.utils:show_config:83 - args: num_val:0
2023-05-17 23:45:58.567 | INFO     | utils.utils:show_config:83 - args: mosaic:False
2023-05-17 23:45:58.567 | INFO     | utils.utils:show_config:83 - args: FP16:True
2023-05-17 23:45:58.567 | INFO     | utils.utils:show_config:83 - args: batch_size_val:4
2023-05-17 23:45:58.567 | INFO     | utils.utils:show_config:83 - args: MultiInputs:True
2023-05-17 23:45:58.567 | INFO     | utils.utils:show_config:83 - args: group_num:4
2023-05-17 23:45:58.568 | INFO     | utils.utils:show_config:83 - args: focal_loss:False
2023-05-17 23:45:58.568 | INFO     | utils.utils:show_config:83 - args: features:34
2023-05-17 23:45:58.568 | INFO     | utils.utils:show_config:83 - args: PAFPN_use:False
2023-05-17 23:45:58.568 | INFO     | utils.utils:show_config:83 - args: train_annotation_path:dataset/SequenceInput_label_voc.txt
2023-05-17 23:45:58.569 | INFO     | utils.utils:show_config:83 - args: val_annotation_path:dataset/SequenceInput_label_voc.txt
2023-05-17 23:45:58.569 | INFO     | utils.utils:show_config:83 - args: Dali:False
2023-05-17 23:46:53.987 | INFO     | __main__:<module>:92 - --------starting training--------
2023-05-17 23:46:53.988 | INFO     | __main__:<module>:93 - 2023-05-17 23:46:53.987773
2023-05-17 23:46:53.988 | INFO     | __main__:<module>:94 - --------------start--------------
2023-05-17 23:58:13.884 | INFO     | __main__:<module>:92 - --------starting training--------
2023-05-17 23:58:13.884 | INFO     | __main__:<module>:93 - 2023-05-17 23:58:13.884668
2023-05-17 23:58:13.885 | INFO     | __main__:<module>:94 - --------------start--------------
2023-05-17 23:58:28.453 | INFO     | __main__:<module>:92 - --------starting training--------
2023-05-17 23:58:28.454 | INFO     | __main__:<module>:93 - 2023-05-17 23:58:28.453867
2023-05-17 23:58:28.454 | INFO     | __main__:<module>:94 - --------------start--------------
2023-05-17 23:58:47.773 | INFO     | __main__:<module>:92 - --------starting training--------
2023-05-17 23:58:47.774 | INFO     | __main__:<module>:93 - 2023-05-17 23:58:47.773719
2023-05-17 23:58:47.774 | INFO     | __main__:<module>:94 - --------------start--------------
2023-05-17 23:59:05.859 | INFO     | __main__:<module>:92 - --------starting training--------
2023-05-17 23:59:05.860 | INFO     | __main__:<module>:93 - 2023-05-17 23:59:05.859743
2023-05-17 23:59:05.860 | INFO     | __main__:<module>:94 - --------------start--------------
2023-05-17 23:59:45.817 | INFO     | __main__:<module>:92 - --------starting training--------
2023-05-17 23:59:45.817 | INFO     | __main__:<module>:93 - 2023-05-17 23:59:45.817096
